"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.02814065745972e-23,0.435327230670037,0.993,0.961,9.18416069900816e-21,"13","TIM-4"
2.74261135017363e-20,0.350862321090054,0.995,0.981,6.25315387839588e-18,"13","CD54"
5.04465281517855e-20,1.28989943249797,0.778,0.727,1.15018084186071e-17,"13","CD171"
1.375922704e-18,0.410392267014247,1,1,3.13710376512e-16,"13","CD27"
1.02915133314706e-17,0.386631106789278,0.98,0.954,2.34646503957529e-15,"13","CD98"
1.79549350340871e-13,0.345646959552686,0.984,0.987,4.09372518777185e-11,"13","CD200"
2.66341151788027e-09,0.394290885076471,0.914,0.871,6.07257826076701e-07,"13","CD85g"
4.96470442635403e-08,1.2041145733484,0.845,0.862,1.13195260920872e-05,"13","IgM"
3.29118594057839e-05,0.278974299107798,0.778,0.765,0.00750390394451872,"13","CD80"
1.51340642566081e-148,2.96738014834234,0.999,0.619,3.45056665050664e-146,"14","CD20"
6.58178752093908e-145,2.03729820390053,1,0.99,1.50064755477411e-142,"14","CD22"
6.1844816415514e-134,2.56772763229162,0.999,0.832,1.41006181427372e-131,"14","CD21"
1.59330843895443e-132,1.63716614502009,1,1,3.63274324081611e-130,"14","CD19"
3.00588235780657e-131,2.10698149662744,1,0.988,6.85341177579899e-129,"14","CD72"
9.91710340313229e-127,1.9702120070367,1,0.927,2.26109957591416e-124,"14","CD268"
1.33909022058748e-109,0.86918253173192,1,0.998,3.05312570293945e-107,"14","CD196"
3.08319094448385e-102,1.94583921436642,0.991,0.859,7.02967535342317e-100,"14","IgM"
2.43047350742931e-98,0.815364954037185,1,0.995,5.54147959693883e-96,"14","CD79b"
5.33328767989205e-97,0.931251058754465,1,0.985,1.21598959101539e-94,"14","HLA-DR"
9.73489863810234e-97,2.42060272559637,0.984,0.874,2.21955688948733e-94,"14","IgD"
1.32330056721646e-90,1.02643816086532,1,0.955,3.01712529325352e-88,"14","CD39"
5.87940735596116e-86,1.0145992313476,1,0.986,1.34050487715914e-83,"14","CD275-2"
2.18665879007776e-85,1.06495528509764,1,1,4.98558204137729e-83,"14","CD73"
1.98292262536189e-83,1.43635297744309,0.984,0.644,4.52106358582511e-81,"14","CD185"
1.99289820945306e-78,1.50111952896594,0.975,0.685,4.54380791755298e-76,"14","CD40"
3.5163783916827e-76,0.947566162207754,0.997,0.919,8.01734273303657e-74,"14","CD24"
7.26041153671463e-75,1.29589862304867,0.995,0.919,1.65537383037094e-72,"14","CD1c"
1.34408638643669e-71,0.520175078015727,1,1,3.06451696107565e-69,"14","CD35"
2.82501294285006e-61,1.12984803876126,0.966,0.751,6.44102950969813e-59,"14","CD272"
2.18392416429642e-54,0.462763635420794,1,0.994,4.97934709459584e-52,"14","CD325"
8.54424099664781e-53,0.704056918018586,0.999,0.987,1.9480869472357e-50,"14","CD200"
5.18874855553641e-48,0.656939789493021,1,0.994,1.1830346706623e-45,"14","CD71"
7.58245119902704e-42,0.742152114578957,0.997,0.903,1.72879887337817e-39,"14","CD275-1"
3.97232132190813e-39,0.739839538704095,0.993,0.833,9.05689261395053e-37,"14","CD1d"
5.58549559434708e-34,0.382895143394386,0.999,0.96,1.27349299551113e-31,"14","CD338"
1.96612590598743e-33,0.441267174472947,0.998,0.962,4.48276706565134e-31,"14","CD138-1"
1.79168615070009e-31,0.352893488760861,1,0.986,4.08504442359621e-29,"14","Rat-IgG1-2"
5.31398000331694e-31,0.581104128134735,1,0.991,1.21158744075626e-28,"14","CD45RA"
9.40521159662924e-31,0.520996175335452,1,0.999,2.14438824403147e-28,"14","Integrin-7"
4.28342555978795e-30,0.703987214508708,0.978,0.878,9.76621027631653e-28,"14","CD164"
5.84374946839905e-29,0.28775050597054,1,0.992,1.33237487879498e-26,"14","CD194"
2.20455204759485e-28,0.554540303023018,0.987,0.857,5.02637866851626e-26,"14","CD68"
1.07901551929764e-27,0.364492909925487,1,0.973,2.46015538399862e-25,"14","Siglec-8"
5.68952445010689e-27,0.28670312294707,0.999,0.989,1.29721157462437e-24,"14","CD202b"
9.87455027103532e-23,0.289071300563476,1,0.992,2.25139746179605e-20,"14","CD324"
2.853374744011e-22,0.828005190518016,0.887,0.725,6.50569441634509e-20,"14","CD171"
5.44356116593107e-21,0.27542737081309,1,0.99,1.24113194583228e-18,"14","Rat-IgG1-1"
4.05728942886137e-20,0.35546815925739,1,0.973,9.25061989780393e-18,"14","CD370"
2.99611718231245e-19,0.292739456717691,1,0.999,6.83114717567239e-17,"14","CD305"
1.16274488242654e-17,0.475335254554325,0.985,0.912,2.65105833193252e-15,"14","CD307c/FcRL3"
1.48389163284128e-16,0.404143759641842,0.955,0.82,3.38327292287813e-14,"14","CD319"
3.34094515191192e-15,0.252566922453507,0.996,0.984,7.61735494635917e-13,"14","CD79a"
4.07341268225263e-15,0.263556665398903,0.999,0.961,9.287380915536e-13,"14","LOX-1"
1.28311269736582e-14,0.377981874083543,0.99,0.925,2.92549694999407e-12,"14","CD154"
1.55923152300974e-11,0.407296114233871,0.976,0.867,3.55504787246221e-09,"14","CD123"
2.62496089476922e-11,0.35945713899708,0.955,0.818,5.98491084007381e-09,"14","CD30"
1.09834537626539e-10,0.348511177594596,0.918,0.779,2.50422745788508e-08,"14","CD294"
2.01551393880464e-10,0.273401924376859,0.997,0.982,4.59537178047457e-08,"14","CD270"
1.11510487752599e-09,0.513082568952655,0.781,0.585,2.54243912075926e-07,"14","Podoplanin"
1.55485197859454e-09,0.434467835494046,0.826,0.628,3.54506251119556e-07,"14","CD115"
4.03580101545985e-09,0.521398924449118,0.797,0.666,9.20162631524846e-07,"14","CD267"
8.01177684987243e-08,0.268375829425517,0.995,0.984,1.82668512177091e-05,"14","CD133-1"
1.00019055250213e-07,0.252309851130614,0.96,0.871,2.28043445970485e-05,"14","VEGFR-3"
0.000199779179848858,0.2776193358204,0.955,0.899,0.0455496530055397,"14","CD124"
0.00161584039233158,0.252080165581792,0.874,0.764,0.368411609451601,"14","CD307d"
1.13363777292999e-104,0.902015271112198,1,0.996,2.58469412228038e-102,"15","CD172a"
7.04013833126266e-103,1.14720474251118,1,0.833,1.60515153952789e-100,"15","CD1d"
2.14889636403454e-101,1.23790324208257,1,0.938,4.89948370999874e-99,"15","CD86"
1.35017880017644e-95,0.921092551179695,1,0.993,3.07840766440229e-93,"15","CD14"
2.87902978499994e-95,1.44870896077373,1,0.753,6.56418790979986e-93,"15","CD155"
7.9029925052185e-94,0.417983627423216,1,1,1.80188229118982e-91,"15","CD93"
6.28493258019135e-88,0.5705220094462,1,0.992,1.43296462828363e-85,"15","CCR10"
1.95998594195028e-87,0.554312746431774,1,0.998,4.46876794764664e-85,"15","CD205"
1.22328353412186e-85,0.512780802663403,1,1,2.78908645779785e-83,"15","CD31"
3.9221020999601e-84,0.757117613711762,1,0.994,8.94239278790902e-82,"15","CD71"
9.16885783702153e-81,0.934151763482339,1,0.969,2.09049958684091e-78,"15","CD69"
6.50252522061519e-80,1.37779189384299,1,0.708,1.48257575030026e-77,"15","CD36"
2.88851304680387e-77,0.550492305914752,1,1,6.58580974671282e-75,"15","CD35"
2.28147878919686e-72,0.446169942557124,1,1,5.20177163936884e-70,"15","CD11b-1"
1.13212321493237e-69,0.715325803977411,1,0.968,2.58124093004581e-67,"15","CD119"
1.62416699761497e-68,0.69985312724094,1,0.998,3.70310075456212e-66,"15","CD11c"
3.51301823985939e-68,0.343482976682877,1,1,8.00968158687941e-66,"15","CD44-1"
2.4013820471596e-67,0.648530329655213,1,0.998,5.47515106752389e-65,"15","CD61"
7.58389222525529e-67,0.799407436011018,1,0.955,1.72912742735821e-64,"15","CD39"
1.76174062951036e-65,0.995488218009954,1,0.934,4.01676863528363e-63,"15","Folate"
4.63570333731073e-63,0.819650579702666,1,0.999,1.05694036090685e-60,"15","CD11b-2"
9.56834598018716e-63,1.13701937420555,1,0.985,2.18158288348267e-60,"15","CLEC12A"
1.42036391590486e-61,0.908722029461591,0.999,0.919,3.23842972826308e-59,"15","CD354"
3.15854376649045e-60,0.441355537098522,1,0.995,7.20147978759823e-58,"15","MERTK"
2.60693409460338e-55,0.686109600756998,1,0.944,5.9438097356957e-53,"15","CD163"
7.09720743723211e-54,0.959325969666372,1,0.989,1.61816329568892e-51,"15","CD64"
2.6466521276298e-52,0.45934461204306,1,1,6.03436685099594e-50,"15","CD63"
1.1091994947991e-48,0.447416406267611,1,0.995,2.52897484814196e-46,"15","CD366"
9.17774637212347e-46,0.477246692011641,1,0.974,2.09252617284415e-43,"15","CD370"
1.89593957941803e-45,0.666167344771545,0.999,0.858,4.3227422410731e-43,"15","CD68"
2.30445973234677e-44,0.622550118023093,1,0.95,5.25416818975064e-42,"15","CD141"
7.02280591847093e-44,0.461762592648976,1,0.999,1.60119974941137e-41,"15","CD55"
5.50451282687159e-43,0.421136181383554,1,0.983,1.25502892452672e-40,"15","CD34"
1.04440459188628e-38,0.313243231093365,1,1,2.38124246950072e-36,"15","CD41"
1.17115251550921e-38,0.386494904962941,1,0.984,2.67022773536099e-36,"15","Notch-1"
4.57963791080279e-38,0.366093364662567,1,0.99,1.04415744366304e-35,"15","Rat-IgG1-1"
3.666498572679e-36,0.426860279250133,1,0.999,8.35961674570812e-34,"15","CD9"
7.66364637269221e-35,0.607017919796013,0.989,0.82,1.74731137297382e-32,"15","CD126"
3.27426684256003e-33,0.542880897326403,1,0.993,7.46532840103687e-31,"15","CD13"
7.29391304227975e-29,0.399467616323455,1,0.996,1.66301217363978e-26,"15","CD49b"
1.45822991240522e-27,0.336164313567306,1,0.999,3.32476420028391e-25,"15","CD305"
5.85388591427385e-27,0.278224537688254,1,0.985,1.33468598845444e-24,"15","HLA-DR"
9.8242738920823e-26,0.472422088878599,0.991,0.817,2.23993444739476e-23,"15","CD30"
2.59900514382971e-25,0.299880002381527,1,0.998,5.92573172793173e-23,"15","CD29"
3.11068413617497e-23,0.510666442779181,0.97,0.769,7.09235983047893e-21,"15","CD105"
3.34281286767201e-23,0.377210138068054,0.999,0.953,7.62161333829217e-21,"15","CD45-1"
1.13955508076933e-21,0.414426997505858,0.999,0.959,2.59818558415408e-19,"15","CD110"
8.67617447623158e-19,0.255401120534302,1,0.977,1.9781677805808e-16,"15","TCR-1"
2.0826049759248e-18,0.323091303329302,1,0.981,4.74833934510854e-16,"15","CD54"
1.35292330202021e-16,1.03935758005684,0.98,0.802,3.08466512860609e-14,"15","CD169"
5.67026916824841e-16,0.364760790140276,0.992,0.864,1.29282137036064e-13,"15","CD235ab"
2.61919759334113e-14,0.3405316720265,0.911,0.66,5.97177051281777e-12,"15","CD137"
1.68449480101021e-12,0.354809210488549,0.995,0.868,3.84064814630327e-10,"15","CD123"
8.39120983752184e-11,0.839045770322489,0.357,0.149,1.91319584295498e-08,"15","TSLPR"
1.74972696359684e-08,0.295078815983113,0.985,0.82,3.9893774770008e-06,"15","CD319"
2.92263607751834e-08,0.261928165085661,0.994,0.901,6.66361025674182e-06,"15","C5L2"
1.00670974113338e-06,0.270222374243605,0.979,0.808,0.000229529820978411,"15","CD192"
8.47349270035945e-06,0.284842039501191,0.889,0.627,0.00193195633568195,"15","CD115"
1.44695684239972e-143,0.671169362589548,1,1,3.29906160067136e-141,"16","CD49d"
8.86783706991599e-133,0.650471490607042,1,1,2.02186685194085e-130,"16","CD31"
4.37931649331157e-121,0.99023419490857,1,0.981,9.98484160475037e-119,"16","CD54"
5.89099740031992e-109,0.896222975681333,1,0.996,1.34314740727294e-106,"16","CD172a"
4.16992700288077e-108,1.20118384447498,1,1,9.50743356656816e-106,"16","CD16"
1.108661459765e-104,1.27367790323835,1,0.939,2.5277481282642e-102,"16","CD86"
1.38414961663685e-102,1.42527781717489,0.993,0.868,3.15586112593202e-100,"16","CD123"
4.88674471372285e-101,0.77927972335948,1,0.998,1.11417779472881e-98,"16","CD29"
5.27946011500311e-96,0.835060734347746,1,0.998,1.20371690622071e-93,"16","CD11c"
1.33186225976878e-95,0.898014246654792,1,0.994,3.03664595227283e-93,"16","CD71"
8.88407176824299e-93,0.942887106548369,1,0.993,2.0255683631594e-90,"16","CD13"
3.16901533900587e-92,0.334369995962154,1,1,7.22535497293339e-90,"16","CD102"
9.39955896858506e-87,0.735052673492937,1,0.991,2.14309944483739e-84,"16","CX3CR1"
5.90586850093415e-84,0.911120594285401,1,0.985,1.34653801821299e-81,"16","HLA-DR"
1.23883773955534e-79,0.439388454570109,1,1,2.82455004618617e-77,"16","CD62P"
3.48545850004772e-78,0.648641746380537,1,1,7.9468453801088e-76,"16","CD41"
3.57248921601608e-78,0.564245551469406,1,1,8.14527541251666e-76,"16","CD244"
2.23441634164973e-76,0.852977868647009,0.998,0.95,5.09446925896138e-74,"16","CD141"
2.97597524916632e-75,0.995987011738489,1,0.996,6.78522356809921e-73,"16","CD49b"
2.49400998149682e-74,0.501776273620857,1,1,5.68634275781275e-72,"16","CLEC2"
5.41813043701985e-73,0.890846489401806,1,0.999,1.23533373964053e-70,"16","CD9"
9.75694446216458e-73,0.803279556334027,0.999,0.968,2.22458333737352e-70,"16","CD119"
9.5090883961667e-72,0.854317627671201,1,0.996,2.16807215432601e-69,"16","CD42b"
6.47361308531125e-69,0.553691758340734,1,0.999,1.47598378345097e-66,"16","CD305"
1.60317610215161e-67,0.271687589242722,1,1,3.65524151290567e-65,"16","CD18"
5.61749698313917e-64,0.812513852462237,0.999,0.955,1.28078931215573e-61,"16","CD39"
2.30035400489542e-63,1.07311251869236,1,0.985,5.24480713116156e-61,"16","CLEC12A"
2.94753401779731e-60,0.785588463685312,0.998,0.962,6.72037756057787e-58,"16","TIM-4"
5.46634281586743e-60,0.703243819223843,0.995,0.954,1.24632616201777e-57,"16","CD98"
2.06732399386125e-59,0.26999947003652,1,1,4.71349870600365e-57,"16","CD43"
9.8024423380976e-58,0.612002026823936,1,1,2.23495685308625e-55,"16","CD63"
5.00240290380536e-56,0.69015205465853,1,0.998,1.14054786206762e-53,"16","CD61"
5.49998932784942e-54,0.428804595836127,1,0.999,1.25399756674967e-51,"16","CD95"
1.34429632173855e-52,0.70438100177312,0.997,0.953,3.0649956135639e-50,"16","CD235a"
2.65899480133027e-52,0.853301434400784,0.992,0.959,6.06250814703302e-50,"16","CD110"
3.4273849368343e-48,0.771814600269703,0.994,0.969,7.81443765598219e-46,"16","CD69"
3.67964636375602e-46,0.467803592588259,0.999,0.995,8.38959370936372e-44,"16","MERTK"
5.56054768410708e-42,0.499380770092308,1,0.999,1.26780487197641e-39,"16","CD226"
4.86459937362236e-39,0.295804163197032,1,1,1.1091286571859e-36,"16","CD307e"
6.78417206458908e-37,0.572846553237468,0.986,0.921,1.54679123072631e-34,"16","CD66a/c/e"
2.08295567268765e-36,0.550608386135892,0.997,0.987,4.74913893372784e-34,"16","CD275-2"
6.24014329055275e-36,0.937490885315968,0.93,0.71,1.42275267024603e-33,"16","CD36"
3.75132157531254e-33,0.703500060874677,0.965,0.879,8.5530131917126e-31,"16","CD164"
8.1167235003114e-33,0.397294619631826,1,0.999,1.850612958071e-30,"16","CD55"
1.09813330813017e-31,0.704601726401098,0.983,0.935,2.50374394253678e-29,"16","Folate"
4.94720941487313e-31,0.375163295046537,1,0.999,1.12796374659107e-28,"16","CD107a"
1.58856226309177e-30,0.649877062832812,0.991,0.753,3.62192195984923e-28,"16","CD155"
6.92806024477829e-27,0.379709728262092,1,0.995,1.57959773580945e-24,"16","CD366"
6.11497291540967e-24,0.383664573963661,1,0.989,1.3942138247134e-21,"16","CD64"
4.67282968402653e-20,0.820145439771788,0.87,0.781,1.06540516795805e-17,"16","CD204"
1.9869915792668e-17,0.621944059351848,0.9,0.803,4.53034080072829e-15,"16","CD169"
9.98718128478391e-17,0.318775715429411,0.99,0.969,2.27707733293073e-14,"16","CD112"
3.18658069701687e-15,0.427926071003691,0.996,0.99,7.26540398919846e-13,"16","CD271"
5.99366989453186e-09,0.333894774386973,0.895,0.809,1.36655673595326e-06,"16","CD11a/CD18"
8.50135113411759e-05,0.878700648729205,0.281,0.151,0.0193830805857881,"16","TSLPR"
2.57054784977533e-133,0.992498610243786,1,0.996,5.86084909748775e-131,"17","CD172a"
4.56391033992168e-119,0.581145191891046,1,1,1.04057155750214e-116,"17","CD31"
7.63664128050755e-114,0.408368551563187,1,1,1.74115421195572e-111,"17","CD102"
4.0405868945134e-108,1.2403875467556,1,0.939,9.21253811949056e-106,"17","CD86"
1.33020486356521e-104,1.00511419108899,1,0.95,3.03286708892868e-102,"17","CD141"
6.19948165067823e-104,0.837164642866148,1,0.991,1.41348181635464e-101,"17","CX3CR1"
2.41022260674123e-99,0.643465156170582,1,0.995,5.49530754337e-97,"17","MERTK"
9.9429163142641e-95,1.30665194006043,0.998,0.868,2.26698491965221e-92,"17","CD123"
8.30252529319359e-84,0.767946270695714,1,0.981,1.89297576684814e-81,"17","CD54"
2.13512678380626e-83,0.786326592217652,1,0.994,4.86808906707827e-81,"17","CD71"
1.72345339763704e-82,0.787005616434071,1,0.985,3.92947374661246e-80,"17","HLA-DR"
1.93994031706771e-82,1.01173251084219,1,1,4.42306392291439e-80,"17","CD16"
6.84293758541443e-82,0.832211816447887,1,0.998,1.56018976947449e-79,"17","CD61"
8.21322250312561e-80,0.689961529365574,1,0.998,1.87261473071264e-77,"17","CD11c"
3.45692066855013e-78,0.44330755023277,1,1,7.8817791242943e-76,"17","CD49d"
1.10225665121928e-74,0.87105685834903,1,0.955,2.51314516477996e-72,"17","CD39"
2.02299316273289e-67,0.48351319788452,1,0.999,4.61242441103098e-65,"17","CD305"
5.7800557683459e-64,0.916346310223064,0.999,0.969,1.31785271518286e-61,"17","CD69"
5.8762089376122e-61,0.503550258506981,1,0.995,1.33977563777558e-58,"17","CD366"
1.57592410029981e-60,0.545690499350694,1,1,3.59310694868356e-58,"17","CD63"
9.00480819254519e-59,0.49081120259494,1,0.998,2.0530962679003e-56,"17","CD29"
7.81148265150941e-57,0.61060847532299,1,0.968,1.78101804454415e-54,"17","CD119"
1.27675146975039e-53,0.649582193366127,1,0.999,2.91099335103088e-51,"17","CD9"
1.34492122148187e-50,0.912236562042516,0.997,0.934,3.06642038497866e-48,"17","Folate"
2.75541263394629e-50,0.43159090814695,1,1,6.28234080539754e-48,"17","CD41"
7.8770601190166e-50,0.594286420424552,1,0.993,1.79596970713578e-47,"17","CD13"
5.5313716787355e-47,0.359382161736987,1,1,1.26115274275169e-44,"17","CLEC2"
6.02665878790407e-44,0.868971447513439,1,0.985,1.37407820364213e-41,"17","CLEC12A"
1.68488308445348e-43,0.689618944173377,0.999,0.903,3.84153343255393e-41,"17","CD275-1"
5.60004672409051e-43,0.616590404867272,0.997,0.959,1.27681065309264e-40,"17","CD110"
3.63952030462222e-40,0.793947732551737,0.967,0.709,8.29810629453867e-38,"17","CD36"
1.28938977139908e-39,0.469526152069765,0.999,0.983,2.93980867878991e-37,"17","CD34"
1.34761080677105e-38,0.408856241083566,1,0.994,3.07255263943799e-36,"17","CD325"
3.17484404244837e-36,0.381902437428201,1,0.992,7.23864441678229e-34,"17","CD194"
4.56888521596587e-33,0.506466070062378,0.999,0.996,1.04170582924022e-30,"17","CD49b"
2.58871850420638e-31,0.559019000944257,0.997,0.858,5.90227818959055e-29,"17","CD68"
5.04937802315675e-31,0.376477951572765,1,0.999,1.15125818927974e-28,"17","CD107a"
6.3860905379162e-31,0.459480765402894,0.999,0.996,1.45602864264489e-28,"17","CD42b"
5.84038044108743e-30,0.980708942517998,0.942,0.627,1.33160674056794e-27,"17","CD115"
1.43355440769038e-29,0.523279971374596,0.993,0.753,3.26850404953406e-27,"17","CD155"
5.11929865225274e-29,0.567186251549037,0.995,0.834,1.16720009271362e-26,"17","CD1d"
1.09631541626189e-28,0.383328932375563,0.998,0.962,2.4995991490771e-26,"17","CD138-1"
2.67577447395713e-28,0.553693193465154,0.985,0.821,6.10076580062226e-26,"17","CD319"
5.06373204348955e-27,0.38404655378223,0.999,0.987,1.15453090591562e-24,"17","CD275-2"
2.74880084669699e-26,0.379834809405285,0.997,0.953,6.26726593046914e-24,"17","CD45-1"
3.54239659613555e-25,0.315919400007078,1,1,8.07666423918904e-23,"17","CD244"
5.53071134647811e-24,0.289688915907223,1,0.999,1.26100218699701e-21,"17","CD55"
5.61230781202044e-23,0.333891329758126,1,0.973,1.27960618114066e-20,"17","Siglec-8"
8.01762694017173e-20,0.287545014623597,1,0.999,1.82801894235915e-17,"17","CD226"
5.63809245295992e-16,0.274737806024924,0.999,0.974,1.28548507927486e-13,"17","CD370"
2.96599413918552e-15,0.660333710935483,0.917,0.647,6.762466637343e-13,"17","CD185"
6.71927140572045e-14,0.510122270475561,0.962,0.802,1.53199388050426e-11,"17","CD169"
8.67593700502559e-14,0.283119217558355,0.98,0.818,1.97811363714583e-11,"17","CD30"
1.00709935426757e-12,0.301418499711525,0.996,0.954,2.29618652773006e-10,"17","CD98"
1.30231082077066e-10,0.2718680046004,0.998,0.96,2.9692686713571e-08,"17","CD338"
4.04891242108374e-08,0.48179339798014,0.285,0.151,9.23152032007094e-06,"17","TSLPR"
7.37740521772992e-08,0.363052921097372,0.847,0.585,1.68204838964242e-05,"17","Podoplanin"
9.80152732759317e-07,0.251576121927781,0.955,0.808,0.000223474823069124,"17","CD11a/CD18"
3.04318241816742e-06,0.351821213878076,0.942,0.78,0.000693845591342172,"17","CD204"
1.24499793379686e-05,0.289208258100629,0.952,0.779,0.00283859528905684,"17","CD294"
5.42614819459611e-05,0.258946564009166,0.848,0.631,0.0123716178836791,"17","CD284"
9.49775357681773e-138,1.43673595127589,1,0.989,2.16548781551444e-135,"18","CD64"
2.70114658753635e-122,1.93391881092671,0.999,0.802,6.15861421958287e-120,"18","CD169"
2.75886905068905e-122,1.08675928417376,1,0.954,6.29022143557104e-120,"18","CD98"
4.77194402054569e-122,0.484178976710309,1,1,1.08800323668442e-119,"18","CD93"
1.12878366223471e-109,0.694647905751321,1,0.995,2.57362674989514e-107,"18","CD366"
1.10352497361869e-107,0.697167279174308,1,1,2.51603693985062e-105,"18","CD38-1"
5.8562074451265e-104,0.685722502542203,1,0.999,1.33521529748884e-101,"18","CD55"
8.3225604569683e-104,1.00141666076091,1,0.999,1.89754378418877e-101,"18","CD11b-2"
8.7977572919143e-103,1.19534062813964,1,0.939,2.00588866255646e-100,"18","CD86"
3.07512268435016e-97,1.22964426768305,1,0.985,7.01127972031836e-95,"18","CLEC12A"
1.58733471818902e-96,0.602063217398469,1,0.999,3.61912315747096e-94,"18","CD305"
1.55481288424343e-95,0.840414503911245,1,0.993,3.54497337607503e-93,"18","CD14"
1.6253136896429e-93,0.543511511566469,1,0.999,3.70571521238581e-91,"18","CD95"
2.90418024756614e-93,0.565377279660275,1,0.998,6.62153096445079e-91,"18","CD205"
4.19777473926631e-93,0.760959994821855,1,0.981,9.57092640552719e-91,"18","CD59"
5.16195308873318e-93,0.802071991110219,1,0.998,1.17692530423116e-90,"18","CD11c"
9.98891421327532e-91,0.853467644783154,1,0.994,2.27747244062677e-88,"18","CD13"
8.38239444116011e-90,0.323021328601527,1,1,1.91118593258451e-87,"18","CD18"
2.3916882090421e-89,0.647525075605684,1,0.998,5.45304911661599e-87,"18","CD38-2"
1.00485468915433e-88,1.06830421000919,0.999,0.92,2.29106869127188e-86,"18","CD354"
1.71128679163195e-88,0.832582717172766,1,0.968,3.90173388492084e-86,"18","CD119"
4.83683209014483e-88,0.489457467812305,1,1,1.10279771655302e-85,"18","CD11b-1"
1.9729595899061e-86,1.00156164084909,0.999,0.938,4.49834786498592e-84,"18","CD15"
2.98852685055071e-85,0.831339245229372,1,0.962,6.81384121925562e-83,"18","TIM-4"
3.67891182540598e-84,0.610147319283893,1,1,8.38791896192563e-82,"18","CD63"
2.4503167389983e-83,1.34339222373146,1,0.754,5.58672216491612e-81,"18","CD155"
1.83011286599519e-72,1.20538963123819,1,0.71,4.17265733446904e-70,"18","CD36"
1.92485504722168e-72,0.684764727652726,1,0.996,4.38866950766542e-70,"18","CD172a"
3.7724716296051e-71,0.464794758629954,1,0.998,8.60123531549963e-69,"18","CD196"
1.86543474323322e-70,0.811195330014607,1,0.994,4.25319121457174e-68,"18","CD71"
6.38819697236453e-66,0.645762242671166,1,0.996,1.45650890969911e-63,"18","CD49b"
1.16075754748467e-63,0.649398099169105,1,0.985,2.64652720826505e-61,"18","HLA-DR"
4.22585740854258e-62,0.72263998224567,1,0.955,9.63495489147708e-60,"18","CD39"
5.12425992830972e-58,0.46132834929543,1,0.998,1.16833126365462e-55,"18","CD29"
3.67116942802728e-57,0.33635591347574,1,1,8.37026629590221e-55,"18","CD49d"
4.00754416545944e-54,0.379573937111837,1,1,9.13720069724751e-52,"18","CD31"
4.39350748009615e-54,0.527909719442251,1,0.999,1.00171970546192e-51,"18","CD9"
1.2118755795254e-52,0.285529220746542,1,1,2.76307632131791e-50,"18","CD44-1"
9.32863703120408e-51,0.625756511183116,1,0.953,2.12692924311453e-48,"18","CD235a"
3.77879991379405e-49,0.333561644278291,1,1,8.61566380345044e-47,"18","CD41"
1.8039832791592e-48,0.521433076584138,1,0.981,4.11308187648298e-46,"18","CD54"
9.73422085865127e-47,0.665600899406091,0.997,0.879,2.21940235577249e-44,"18","CD164"
6.2561011299961e-45,0.558336963080252,1,0.993,1.42639105763911e-42,"18","CD49a"
1.15178789612323e-43,0.373127202469456,1,0.999,2.62607640316096e-41,"18","CD107a"
6.50441432993457e-40,0.690851604328796,0.985,0.808,1.48300646722508e-37,"18","CD192"
1.20407981981478e-37,0.494641558178013,1,0.959,2.74530198917771e-35,"18","CD110"
1.27937671751585e-36,0.748158001866927,0.996,0.935,2.91697891593615e-34,"18","Folate"
1.72443534834429e-36,0.3139939767836,1,1,3.93171259422499e-34,"18","CD35"
4.15977195327864e-34,0.363827698821452,1,0.994,9.48428005347531e-32,"18","CD45RO"
8.08999197948468e-32,0.342352092208961,1,0.996,1.84451817132251e-29,"18","CD42b"
1.04193814013534e-31,0.497190300831724,0.994,0.834,2.37561895950857e-29,"18","CD1d"
1.95169121630682e-31,0.597110613868903,0.995,0.921,4.44985597317956e-29,"18","CD66a/c/e"
1.66663985252695e-30,0.448390255470718,0.998,0.955,3.79993886376145e-28,"18","CD206"
1.04669317174897e-29,0.539220501355598,0.998,0.945,2.38646043158765e-27,"18","CD163"
1.15146155722662e-29,0.499533297007977,0.987,0.87,2.62533235047669e-27,"18","CD85g"
4.61131408235604e-29,0.635032461281648,0.976,0.808,1.05137961077718e-26,"18","CD11a/CD18"
1.11262514898046e-20,0.454348962462752,0.999,0.951,2.53678533967545e-18,"18","CD141"
1.72372236522727e-19,0.354426986690601,0.999,0.957,3.93008699271818e-17,"18","GP130"
5.67478486200834e-16,0.383202034585103,0.981,0.868,1.2938509485379e-13,"18","CD123"
2.230525284821e-14,0.260397214712423,1,0.969,5.08559764939187e-12,"18","CD69"
8.73426728940144e-14,1.18834207998084,0.358,0.15,1.99141294198353e-11,"18","TSLPR"
4.54031005365554e-13,0.447377758870723,0.97,0.821,1.03519069223346e-10,"18","CD126"
0.00022502095817347,0.404692945477849,0.974,0.908,0.0513047784635513,"18","CD304"
1.24539709141365e-156,3.273068358203,0.988,0.629,2.83950536842311e-154,"19","TCR-V-7.2"
5.15991388285681e-156,1.47041577244901,1,0.988,1.17646036529135e-153,"19","CD195"
9.90560048459899e-152,1.37748199910478,1,0.995,2.25847691048857e-149,"19","CD26-2"
2.54307905976244e-148,2.1651285845384,0.999,0.814,5.79822025625837e-146,"19","CD161"
1.09365512671379e-102,0.913151110394058,1,0.996,2.49353368890744e-100,"19","CD127"
1.87688514361014e-71,0.642603327725169,1,0.994,4.27929812743111e-69,"19","CD45RO"
2.14487625060364e-71,0.588738885187817,1,0.999,4.8903178513763e-69,"19","CD28"
